Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-01-01,2012,1,1,,-1.4,,-6.4,,-3.9,,21.9,,0,,,M,,M,0.1,,91,,,,<31,
2012-01-02,2012,1,2,,2.9,,-2.3,,0.3,,17.7,,0,,,M,,M,7.6,,89,,,,<31,
2012-01-03,2012,1,3,,2.7,,-0.1,,1.3,,16.7,,0,,,M,,M,0.1,,85,,,,<31,
2012-01-04,2012,1,4,,4.2,,0.3,,2.3,,15.7,,0,,,M,,M,12.1,,85,,24,,32,
2012-01-05,2012,1,5,,2.6,,-0.8,,0.9,,17.1,,0,,,M,,M,0.1,,81,,14,,32,
2012-01-06,2012,1,6,,-0.6,,-3,,-1.8,,19.8,,0,,,M,,M,0,,,,,,<31,
2012-01-07,2012,1,7,,-0.6,,-2.9,,-1.8,,19.8,,0,,,M,,M,0,,,,,,<31,
2012-01-08,2012,1,8,,2.4,,-1.9,,0.3,,17.7,,0,,,M,,M,0.2,,,,,,<31,
2012-01-09,2012,1,9,,3.5,,-0.7,,1.4,,16.6,,0,,,M,,M,0.3,,,,16,,32,
2012-01-10,2012,1,10,,-0.5,,-8.5,,-4.5,,22.5,,0,,,M,,M,0.1,,82,,,,<31,
2012-01-11,2012,1,11,,0.5,,-9.4,,-4.5,,22.5,,0,,,M,,M,0.4,,82,,,,<31,
2012-01-12,2012,1,12,,3.8,,-6.2,,-1.2,,19.2,,0,,,M,,M,0.1,,81,,,,<31,
2012-01-13,2012,1,13,,0.7,,-6.4,,-2.9,,20.9,,0,,0,,,M,6.2,,77,,,,<31,
2012-01-14,2012,1,14,,-1.3,,-7.6,,-4.5,,22.5,,0,,0,,,M,3.4,,89,,,,<31,
2012-01-15,2012,1,15,,-3,,-12.1,,-7.6,,25.6,,0,,,M,,M,1.9,,100,,,,<31,
2012-01-16,2012,1,16,,-6.8,,-11.4,,-9.1,,27.1,,0,,,M,,M,1.4,,97,,,,<31,
2012-01-17,2012,1,17,,-9,,-21.2,,-15.1,,33.1,,0,,0,,,M,3.4,,102,,,,<31,
2012-01-18,2012,1,18,,-15.2,,-21.9,,-18.6,,36.6,,0,,,M,,M,0.8,,104,,,,<31,
2012-01-19,2012,1,19,,-12,,-20.7,,-16.4,,34.4,,0,,,M,,M,1.5,,101,,,,<31,
2012-01-20,2012,1,20,,-3.5,,-14.1,,-8.8,,26.8,,0,,0,,,M,1.7,,99,,,,<31,
2012-01-21,2012,1,21,,0.8,,-4.5,,-1.9,,19.9,,0,,0,,,M,0.4,,125,,16,,39,
2012-01-22,2012,1,22,,-0.7,,-3.5,,-2.1,,20.1,,0,,,M,,M,0,,127,,22,,35,
2012-01-23,2012,1,23,,-0.1,,-2.1,,-1.1,,19.1,,0,,,M,,M,0,,151,,14,,32,
2012-01-24,2012,1,24,,1.9,,-1.9,,0,,18,,0,,,M,,M,0,,159,,,,<31,
2012-01-25,2012,1,25,,2,,-2.3,,-0.2,,18.2,,0,,,M,,M,0.8,,172,,21,,32,
2012-01-26,2012,1,26,,-0.5,,-5.8,,-3.2,,21.2,,0,,0,,,M,16,,177,,,,<31,
2012-01-27,2012,1,27,,-2.5,,-6.4,,-4.5,,22.5,,0,,,M,,M,3.7,,167,,,,<31,
2012-01-28,2012,1,28,,-0.1,,-3.7,,-1.9,,19.9,,0,,,M,,M,0,,171,,,,<31,
2012-01-29,2012,1,29,,2.5,,-1.1,,0.7,,17.3,,0,,,M,,M,10.8,,171,,,,<31,
2012-01-30,2012,1,30,,2.1,,0,,1.1,,16.9,,0,,,M,,M,2.4,,156,,,,<31,
2012-01-31,2012,1,31,,2.1,,-0.6,,0.8,,17.2,,0,,0,,,M,21.1,,162,,,,<31,
2012-02-01,2012,2,1,,5.8,,-1.3,,2.3,,15.7,,0,,,M,,M,23.8,,169,,,,<31,
2012-02-02,2012,2,2,,3.8,,-1.2,,1.3,,16.7,,0,,,M,,M,1.1,,159,,,,<31,
2012-02-03,2012,2,3,,8,,-1.6,,3.2,,14.8,,0,,,M,,M,1,,156,,,,<31,
2012-02-04,2012,2,4,,7,,-1.9,,2.6,,15.4,,0,,,M,,M,0.5,,153,,,,<31,
2012-02-05,2012,2,5,,6,,-4,,1,,17,,0,,,M,,M,0.4,,154,,,,<31,
2012-02-06,2012,2,6,,8.3,,-2.8,,2.8,,15.2,,0,,,M,,M,0.3,,152,,,,<31,
2012-02-07,2012,2,7,,7.6,,-4,,1.8,,16.2,,0,,,M,,M,0,,152,,,,<31,
2012-02-08,2012,2,8,,4.7,,-2.6,,1.1,,16.9,,0,,,M,,M,5.2,,151,,,,<31,
2012-02-09,2012,2,9,,4.6,,0,,2.3,,15.7,,0,,,M,,M,4.1,,150,,,,<31,
2012-02-10,2012,2,10,,4.9,,0.8,,2.9,,15.1,,0,,,M,,M,12.3,,148,,,,<31,
2012-02-11,2012,2,11,,5.2,,0.7,,3,,15,,0,,,M,,M,2.8,,146,,,,<31,
2012-02-12,2012,2,12,,2.2,,-0.2,,1,,17,,0,,,M,,M,1.2,,144,,,,<31,
2012-02-13,2012,2,13,,6,,-4.2,,0.9,,17.1,,0,,,M,,M,0.3,,142,,,,<31,
2012-02-14,2012,2,14,,6,,-4.6,,0.7,,17.3,,0,,,M,,M,0,,140,,,,<31,
2012-02-15,2012,2,15,,3.3,,-6.4,,-1.6,,19.6,,0,,,M,,M,0.2,,139,,,,<31,
2012-02-16,2012,2,16,,1.6,,-2.4,,-0.4,,18.4,,0,,0,,,M,13.5,,139,,,,<31,
2012-02-17,2012,2,17,,3,,-4.2,,-0.6,,18.6,,0,,0,,,M,13,,145,,,,<31,
2012-02-18,2012,2,18,,2.8,,-1,,0.9,,17.1,,0,,0,,,M,15.6,,158,,,,<31,
2012-02-19,2012,2,19,,0.8,,-3.2,,-1.2,,19.2,,0,,,M,,M,0.7,,156,,,,<31,
2012-02-20,2012,2,20,,0.5,,-5.5,,-2.5,,20.5,,0,,0,,,M,3,,159,,,,<31,
2012-02-21,2012,2,21,,1.8,,-1.8,,0,,18,,0,,0,,,M,11.3,,160,,,,<31,
2012-02-22,2012,2,22,,4.3,,-1.5,,1.4,,16.6,,0,,,M,,M,5.1,,159,,,,<31,
2012-02-23,2012,2,23,,1.2,,-4.5,,-1.7,,19.7,,0,,,M,,M,0,,153,,,,<31,
2012-02-24,2012,2,24,,-1.4,,-3.1,,-2.3,,20.3,,0,,0,,,M,29.1,,159,,,,<31,
2012-02-25,2012,2,25,,0.9,,-3.8,,-1.5,,19.5,,0,,,M,,M,3.2,,203,,,,<31,
2012-02-26,2012,2,26,,-0.9,,-11.7,,-6.3,,24.3,,0,,,M,,M,11.3,,203,,,,<31,
2012-02-27,2012,2,27,,-1.2,,-15.1,,-8.2,,26.2,,0,,,M,,M,8.6,,197,,,,<31,
2012-02-28,2012,2,28,,1.3,,-9.3,,-4,,22,,0,,,M,,M,7.4,,193,,,,<31,
2012-02-29,2012,2,29,,2.2,,-4.1,,-1,,19,,0,,0,,,M,4.3,,196,,,,<31,
2012-03-01,2012,3,1,,1.6,,-5.7,,-2.1,,20.1,,0,,,M,,M,8.5,,197,,,,<31,
2012-03-02,2012,3,2,,1.1,,-2.6,,-0.8,,18.8,,0,,0,,,M,4.4,,193,,,,<31,
2012-03-03,2012,3,3,,3.3,,-1.7,,0.8,,17.2,,0,,,M,,M,4,,194,,,,<31,
2012-03-04,2012,3,4,,3,,0.1,,1.6,,16.4,,0,,,M,,M,0.8,,185,,14,,32,
2012-03-05,2012,3,5,,1.6,,-6.6,,-2.5,,20.5,,0,,0,,,M,7.1,,194,,,,<31,
2012-03-06,2012,3,6,,0.1,,-13.1,,-6.5,,24.5,,0,,,M,,M,10.4,,205,,,,<31,
2012-03-07,2012,3,7,,0.3,,-10.4,,-5.1,,23.1,,0,,,M,,M,8.4,,200,,,,<31,
2012-03-08,2012,3,8,,7.1,,-6.2,,0.5,,17.5,,0,,,M,,M,10.5,,199,,,,<31,
2012-03-09,2012,3,9,,2.2,,-0.1,,1.1,,16.9,,0,,0,,,M,3.1,,193,,,,<31,
2012-03-10,2012,3,10,,2,,-1.1,,0.5,,17.5,,0,,0,,,M,5.2,,208,,,,<31,
2012-03-11,2012,3,11,,0.3,,-3.9,,-1.8,,19.8,,0,,0,,,M,5.2,,213,,,,<31,
2012-03-12,2012,3,12,,-0.5,,-3.9,,-2.2,,20.2,,0,,0,,,M,3.5,,229,,9,,37,
2012-03-13,2012,3,13,,-1,,-4.8,,-2.9,,20.9,,0,,,M,,M,5.6,,247,,,,<31,
2012-03-14,2012,3,14,,-0.6,,-5.8,,-3.2,,21.2,,0,,0,,,M,4.1,,247,,,,<31,
2012-03-15,2012,3,15,,1.9,,-2.1,,-0.1,,18.1,,0,,,M,,M,5,,261,,16,,32,
2012-03-16,2012,3,16,,1.3,,-5.8,,-2.3,,20.3,,0,,,M,,M,6.7,,249,,,,<31,
2012-03-17,2012,3,17,,1.7,,-7.2,,-2.8,,20.8,,0,,,M,,M,12.5,,,,,,<31,
2012-03-18,2012,3,18,,1.6,,-4.6,,-1.5,,19.5,,0,,,M,,M,8.1,,,,,,<31,
2012-03-19,2012,3,19,,0.2,,-5.6,,-2.7,,20.7,,0,,,M,,M,10.7,,247,,,,<31,
2012-03-20,2012,3,20,,-0.5,,-3.6,,-2.1,,20.1,,0,,0,,,M,5,,256,,,,<31,
2012-03-21,2012,3,21,,1.9,,-7.5,,-2.8,,20.8,,0,,,M,,M,9,,262,,,,<31,
2012-03-22,2012,3,22,,1.7,,-11,,-4.7,,22.7,,0,,,M,,M,11.7,,254,,,,<31,
2012-03-23,2012,3,23,,5.9,,-6.1,,-0.1,,18.1,,0,,,M,,M,13.9,,249,,,,<31,
2012-03-24,2012,3,24,,9,,-7.3,,0.9,,17.1,,0,,,M,,M,12.3,,247,,,,<31,
2012-03-25,2012,3,25,,11.4,,-3.6,,3.9,,14.1,,0,,,M,,M,14.3,,242,,,,<31,
2012-03-26,2012,3,26,,5.4,,-2,,1.7,,16.3,,0,,,M,,M,10.1,,236,,,,<31,
2012-03-27,2012,3,27,,4.9,,-1.3,,1.8,,16.2,,0,,,M,,M,6,,233,,,,<31,
2012-03-28,2012,3,28,,2.3,,0.1,,1.2,,16.8,,0,,0,,,M,4.6,,231,,,,<31,
2012-03-29,2012,3,29,,2.2,,-0.6,,0.8,,17.2,,0,,0,,,M,6.7,,253,,,,<31,
2012-03-30,2012,3,30,,3.9,,-1.7,,1.1,,16.9,,0,,,M,,M,9.3,,262,,,,<31,
2012-03-31,2012,3,31,,3.2,,-4.2,,-0.5,,18.5,,0,,0,,,M,6.9,,248,,,,<31,
2012-04-01,2012,4,1,,4.7,,-1.7,,1.5,,16.5,,0,,,M,,M,10.8,,258,,,,<31,
2012-04-02,2012,4,2,,1.5,,-0.6,,0.5,,17.5,,0,,0,,,M,1.4,,250,,,,<31,
2012-04-03,2012,4,3,,2.3,,-1.2,,0.6,,17.4,,0,,0,,,M,2.8,,254,,,,<31,
2012-04-04,2012,4,4,,6,,-4.1,,1,,17,,0,,,M,,M,10.6,,255,,,,<31,
2012-04-05,2012,4,5,,5.3,,-5,,0.2,,17.8,,0,,,M,,M,9.1,,248,,,,<31,
2012-04-06,2012,4,6,,6.7,,-5.9,,0.4,,17.6,,0,,,M,,M,11.4,,245,,,,<31,
2012-04-07,2012,4,7,,9.4,,-6.3,,1.6,,16.4,,0,,,M,,M,9.8,,244,,,,<31,
2012-04-08,2012,4,8,,11.2,,-3.1,,4.1,,13.9,,0,,,M,,M,8.5,,241,,,,<31,
2012-04-09,2012,4,9,,14.3,,-0.3,,7,,11,,0,,,M,,M,9.4,,238,,,,<31,
2012-04-10,2012,4,10,,14.6,,1,,7.8,,10.2,,0,,,M,,M,9.4,,234,,,,<31,
2012-04-11,2012,4,11,,8.7,,0.9,,4.8,,13.2,,0,,,M,,M,6,,231,,,,<31,
2012-04-12,2012,4,12,,9.5,,0.8,,5.2,,12.8,,0,,,M,,M,9.1,,226,,,,<31,
2012-04-13,2012,4,13,,10.8,,-0.2,,5.3,,12.7,,0,,,M,,M,8.5,,223,,,,<31,
2012-04-14,2012,4,14,,10.3,,-1.2,,4.6,,13.4,,0,,,M,,M,8.1,,217,,,,<31,
2012-04-15,2012,4,15,,9,,-1.9,,3.6,,14.4,,0,,,M,,M,8.3,,212,,,,<31,
2012-04-16,2012,4,16,,6,,0.4,,3.2,,14.8,,0,,,M,,M,4.4,,208,,,,<31,
2012-04-17,2012,4,17,,4.7,,-0.6,,2.1,,15.9,,0,,,M,,M,3.8,,206,,,,<31,
2012-04-18,2012,4,18,,6.2,,-0.9,,2.7,,15.3,,0,,,M,,M,7.4,,205,,,,<31,
2012-04-19,2012,4,19,,5.9,,-0.3,,2.8,,15.2,,0,,0,,,M,4.6,,203,,,,<31,
2012-04-20,2012,4,20,,7.6,,-0.8,,3.4,,14.6,,0,,,M,,M,8.4,,204,,,,<31,
2012-04-21,2012,4,21,,12.3,,-2.7,,4.8,,13.2,,0,,,M,,M,8.7,,198,,,,<31,
2012-04-22,2012,4,22,,7.3,,1.1,,4.2,,13.8,,0,,,M,,M,5.1,,195,,,,<31,
2012-04-23,2012,4,23,,6.1,,2,,4.1,,13.9,,0,,,M,,M,3.9,,190,,,,<31,
2012-04-24,2012,4,24,,9.9,,1.4,,5.7,,12.3,,0,,,M,,M,7.2,,186,,,,<31,
2012-04-25,2012,4,25,,5.9,,1.2,,3.6,,14.4,,0,,,M,,M,2.7,,181,,,,<31,
2012-04-26,2012,4,26,,5.7,,0.1,,2.9,,15.1,,0,,,M,,M,4.1,,177,,,,<31,
2012-04-27,2012,4,27,,7.5,,-0.3,,3.6,,14.4,,0,,,M,,M,8.9,,174,,,,<31,
2012-04-28,2012,4,28,,7.2,,0.3,,3.8,,14.2,,0,,,M,,M,4.8,,169,,,,<31,
2012-04-29,2012,4,29,,11.4,,1.3,,6.4,,11.6,,0,,,M,,M,8.1,,166,,,,<31,
2012-04-30,2012,4,30,,5.5,,1,,3.3,,14.7,,0,,,M,,M,3.6,,160,,,,<31,
2012-05-01,2012,5,1,,5.7,,-0.2,,2.8,,15.2,,0,,,M,,M,4.5,,158,,,,<31,
2012-05-02,2012,5,2,,6.1,,-1,,2.6,,15.4,,0,,,M,,M,7.5,,154,,,,<31,
2012-05-03,2012,5,3,,7.5,,-1.2,,3.2,,14.8,,0,,,M,,M,7,,152,,,,<31,
2012-05-04,2012,5,4,,6.6,,1,,3.8,,14.2,,0,,,M,,M,6.9,,149,,,,<31,
2012-05-05,2012,5,5,,7,,-0.1,,3.5,,14.5,,0,,,M,,M,7.8,,145,,,,<31,
2012-05-06,2012,5,6,,12.8,,-0.7,,6.1,,11.9,,0,,,M,,M,7.2,,141,,,,<31,
2012-05-07,2012,5,7,,16.4,,0.8,,8.6,,9.4,,0,,,M,,M,12.1,,136,,,,<31,
2012-05-08,2012,5,8,,12.1,,1.6,,6.9,,11.1,,0,,,M,,M,8.7,,131,,,,<31,
2012-05-09,2012,5,9,,7.1,,-1.3,,2.9,,15.1,,0,,,M,,M,8.8,,126,,,,<31,
2012-05-10,2012,5,10,,9.2,,-3.5,,2.9,,15.1,,0,,,M,,M,11.1,,123,,,,<31,
2012-05-11,2012,5,11,,14.2,,-2.7,,5.8,,12.2,,0,,,M,,M,8.8,,119,,,,<31,
2012-05-12,2012,5,12,,19.1,,0.2,,9.7,,8.3,,0,,,M,,M,7.3,,,,,,<31,
2012-05-13,2012,5,13,,20.8,,1.3,,11.1,,6.9,,0,,,M,,M,7.7,,,,,,<31,
2012-05-14,2012,5,14,,21.4,,2.3,,11.9,,6.1,,0,,,M,,M,8,,,,,,<31,
2012-05-15,2012,5,15,,18.9,,2.2,,10.6,,7.4,,0,,,M,,M,7.8,,,,,,<31,
2012-05-16,2012,5,16,,14.3,,1.4,,7.9,,10.1,,0,,,M,,M,7.4,,,,,,<31,
2012-05-17,2012,5,17,,12.3,,0.3,,6.3,,11.7,,0,,,M,,M,8.1,,,,,,<31,
2012-05-18,2012,5,18,,10.7,,-1.8,,4.5,,13.5,,0,,,M,,M,7.3,,,,,,<31,
2012-05-19,2012,5,19,,14.6,,-1.1,,6.8,,11.2,,0,,,M,,M,7.7,,,,,,<31,
2012-05-20,2012,5,20,,7.5,,1.4,,4.5,,13.5,,0,,,M,,M,3.2,,,,,,<31,
2012-05-21,2012,5,21,,9.4,,2,,5.7,,12.3,,0,,,M,,M,6.9,,,,,,<31,
2012-05-22,2012,5,22,,9,,1.5,,5.3,,12.7,,0,,,M,,M,5.9,,,,,,<31,
2012-05-23,2012,5,23,,8.8,,1.2,,5,,13,,0,,,M,,M,6.6,,,,,,<31,
2012-05-24,2012,5,24,,13.8,,1.1,,7.5,,10.5,,0,,,M,,M,7.8,,,,,,<31,
2012-05-25,2012,5,25,,18.9,,1.5,,10.2,,7.8,,0,,,M,,M,,M,,,,,<31,
2012-05-26,2012,5,26,,20,,2.1,,11.1,,6.9,,0,,,M,,M,8.1,,,,,,<31,
2012-05-27,2012,5,27,,14.4,,2.2,,8.3,,9.7,,0,,,M,,M,6.7,,,,,,<31,
2012-05-28,2012,5,28,,11.4,,2.8,,7.1,,10.9,,0,,,M,,M,5.5,,,,,,<31,
2012-05-29,2012,5,29,,9.3,,2.7,,6,,12,,0,,,M,,M,6.5,,,,,,<31,
2012-05-30,2012,5,30,,8.5,,2.2,,5.4,,12.6,,0,,,M,,M,3.2,,,,,,<31,
2012-05-31,2012,5,31,,14.3,,2.6,,8.5,,9.5,,0,,,M,,M,5.5,,,,,,<31,
2012-06-01,2012,6,1,,10.8,,2.9,,6.9,,11.1,,0,,,M,,M,4.3,,,,,,<31,
2012-06-02,2012,6,2,,10.2,,2.3,,6.3,,11.7,,0,,,M,,M,7.3,,,,,,<31,
2012-06-03,2012,6,3,,10,,0.8,,5.4,,12.6,,0,,,M,,M,5.7,,,,,,<31,
2012-06-04,2012,6,4,,9.7,,0,,4.9,,13.1,,0,,,M,,M,5.2,,,,,,<31,
2012-06-05,2012,6,5,,7.9,,2.9,,5.4,,12.6,,0,,,M,,M,2.6,,,,,,<31,
2012-06-06,2012,6,6,,7.9,,2.7,,5.3,,12.7,,0,,,M,,M,3.5,,,,,,<31,
2012-06-07,2012,6,7,,7.6,,2,,4.8,,13.2,,0,,,M,,M,2.6,,,,,,<31,
2012-06-08,2012,6,8,,11.6,,1.9,,6.8,,11.2,,0,,,M,,M,6.4,,,,,,<31,
2012-06-09,2012,6,9,,14.3,,1.1,,7.7,,10.3,,0,,,M,,M,5.4,,,,,,<31,
2012-06-10,2012,6,10,,13.9,,3.7,,8.8,,9.2,,0,,,M,,M,5.4,,,,,,<31,
2012-06-11,2012,6,11,,17.3,,3.9,,10.6,,7.4,,0,,,M,,M,6.7,,,,,,<31,
2012-06-12,2012,6,12,,10.8,,4.3,,7.6,,10.4,,0,,,M,,M,3.4,,,,,,<31,
2012-06-13,2012,6,13,,13.4,,4.3,,8.9,,9.1,,0,,,M,,M,6,,,,,,<31,
2012-06-14,2012,6,14,,9.2,,3.9,,6.6,,11.4,,0,,,M,,M,7,,,,,,<31,
2012-06-15,2012,6,15,,15.6,,2.6,,9.1,,8.9,,0,,,M,,M,5.8,,,,,,<31,
2012-06-16,2012,6,16,,11.3,,5.3,,8.3,,9.7,,0,,,M,,M,12.6,,,,,,<31,
2012-06-17,2012,6,17,,11.4,,6.9,,9.2,,8.8,,0,,,M,,M,3.6,,,,,,<31,
2012-06-18,2012,6,18,,11.1,,4.2,,7.7,,10.3,,0,,,M,,M,5,,,,,,<31,
2012-06-19,2012,6,19,,12,,4,,8,,10,,0,,,M,,M,3.8,,,,,,<31,
2012-06-20,2012,6,20,,19.4,,4,,11.7,,6.3,,0,,,M,,M,6.2,,,,,,<31,
2012-06-21,2012,6,21,,22.9,,5.5,,14.2,,3.8,,0,,,M,,M,7.1,,,,,,<31,
2012-06-22,2012,6,22,,17.4,,6,,11.7,,6.3,,0,,,M,,M,7.3,,,,13,,32,
2012-06-23,2012,6,23,,18,,5.9,,12,,6,,0,,,M,,M,15.2,,,,18,,32,
2012-06-24,2012,6,24,,16.3,,2.8,,9.6,,8.4,,0,,,M,,M,7.2,,,,22,,32,
2012-06-25,2012,6,25,,18.4,,2.6,,10.5,,7.5,,0,,,M,,M,7.6,,,,,,<31,
2012-06-26,2012,6,26,,15.1,,4.1,,9.6,,8.4,,0,,,M,,M,6.6,,,,19,,32,
2012-06-27,2012,6,27,,16,,6.3,,11.2,,6.8,,0,,,M,,M,4,,,,,,<31,
2012-06-28,2012,6,28,,17.8,,4.3,,11.1,,6.9,,0,,,M,,M,5.5,,,,,,<31,
2012-06-29,2012,6,29,,14,,5.8,,9.9,,8.1,,0,,,M,,M,5.8,,,,,,<31,
2012-06-30,2012,6,30,,12.9,,6.1,,9.5,,8.5,,0,,,M,,M,21.4,,,,,,<31,
2012-07-01,2012,7,1,,14,,6,,10,,8,,0,,,M,,M,4.3,,,,,,<31,
2012-07-02,2012,7,2,,9.9,,5.7,,7.8,,10.2,,0,,,M,,M,7.8,,,,,,<31,
2012-07-03,2012,7,3,,11.1,,4.9,,8,,10,,0,,,M,,M,7.4,,,,,,<31,
2012-07-04,2012,7,4,,16.7,,5.8,,11.3,,6.7,,0,,,M,,M,5.8,,,,,,<31,
2012-07-05,2012,7,5,,20,,4,,12,,6,,0,,,M,,M,6.8,,,,,,<31,
2012-07-06,2012,7,6,,23.1,,5.4,,14.3,,3.7,,0,,,M,,M,7.5,,,,,,<31,
2012-07-07,2012,7,7,,25.8,,6.6,,16.2,,1.8,,0,,,M,,M,7.7,,,,,,<31,
2012-07-08,2012,7,8,,29.1,,8,,18.6,,0,,0.6,,,M,,M,8.6,,,,,,<31,
2012-07-09,2012,7,9,,27.9,,10.2,,19.1,,0,,1.1,,,M,,M,7.1,,,,,,<31,
2012-07-10,2012,7,10,,24.6,,9.2,,16.9,,1.1,,0,,,M,,M,6.6,,,,,,<31,
2012-07-11,2012,7,11,,25.9,,8.3,,17.1,,0.9,,0,,,M,,M,7.2,,,,,,<31,
2012-07-12,2012,7,12,,26.8,,8.8,,17.8,,0.2,,0,,,M,,M,7.1,,,,,,<31,
2012-07-13,2012,7,13,,30.6,,10.2,,20.4,,0,,2.4,,,M,,M,8.2,,,,,,<31,
2012-07-14,2012,7,14,,30.1,,11.5,,20.8,,0,,2.8,,,M,,M,7.7,,,,,,<31,
2012-07-15,2012,7,15,,20,,11.6,,15.8,,2.2,,0,,,M,,M,7.8,,,,,,<31,
2012-07-16,2012,7,16,,29,,10.4,,19.7,,0,,1.7,,,M,,M,8.6,,,,,,<31,
2012-07-17,2012,7,17,,26.9,,10.9,,18.9,,0,,0.9,,,M,,M,7.6,,,,,,<31,
2012-07-18,2012,7,18,,21,,12,,16.5,,1.5,,0,,,M,,M,5.1,,,,,,<31,
2012-07-19,2012,7,19,,25.8,,10,,17.9,,0.1,,0,,,M,,M,4.9,,,,,,<31,
2012-07-20,2012,7,20,,17,,11.3,,14.2,,3.8,,0,,,M,,M,7.4,,,,,,<31,
2012-07-21,2012,7,21,,16.2,,8,,12.1,,5.9,,0,,,M,,M,4,,,,,,<31,
2012-07-22,2012,7,22,,13.9,,7.6,,10.8,,7.2,,0,,,M,,M,12.2,,,,,,<31,
2012-07-23,2012,7,23,,11.1,,7.8,,9.5,,8.5,,0,,,M,,M,5,,,,,,<31,
2012-07-24,2012,7,24,,20.1,,7.6,,13.9,,4.1,,0,,,M,,M,4.7,,,,,,<31,
2012-07-25,2012,7,25,,25.5,,9.3,,17.4,,0.6,,0,,,M,,M,7,,,,,,<31,
2012-07-26,2012,7,26,,25.7,,10.3,,18,,0,,0,,,M,,M,5.4,,,,,,<31,
2012-07-27,2012,7,27,,20.9,,10.2,,15.6,,2.4,,0,,,M,,M,4.5,,,,18,,33,
2012-07-28,2012,7,28,,20,,10.2,,15.1,,2.9,,0,,,M,,M,4.2,,,,,,<31,
2012-07-29,2012,7,29,,21.9,,9.7,,15.8,,2.2,,0,,,M,,M,3.4,,,,,,<31,
2012-07-30,2012,7,30,,18.8,,9.4,,14.1,,3.9,,0,,,M,,M,4.6,,,,,,<31,
2012-07-31,2012,7,31,,21,,10.3,,15.7,,2.3,,0,,,M,,M,0.2,,,,,,<31,
2012-08-01,2012,8,1,,19.3,,7.8,,13.6,,4.4,,0,,,M,,M,0,,,,,,<31,
2012-08-02,2012,8,2,,21.2,,9.1,,15.2,,2.8,,0,,,M,,M,,M,,,,,<31,
2012-08-03,2012,8,3,,27.8,,8.3,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
2012-08-04,2012,8,4,,31.6,,12.9,,22.3,,0,,4.3,,,M,,M,0,,,,,,<31,
2012-08-05,2012,8,5,,31.4,,14,,22.7,,0,,4.7,,,M,,M,0,,,,,,<31,
2012-08-06,2012,8,6,,27.1,,13.6,,20.4,,0,,2.4,,,M,,M,2.2,,,,,,<31,
2012-08-07,2012,8,7,,28.5,,10.3,,19.4,,0,,1.4,,,M,,M,2.6,,,,,,<31,
2012-08-08,2012,8,8,,16.9,,12,,14.5,,3.5,,0,,,M,,M,0.8,,,,,,<31,
2012-08-09,2012,8,9,,22.5,,11.2,,16.9,,1.1,,0,,,M,,M,0,,,,,,<31,
2012-08-10,2012,8,10,,24.1,,8.7,,16.4,,1.6,,0,,,M,,M,0,,,,,,<31,
2012-08-11,2012,8,11,,27.1,,9.7,,18.4,,0,,0.4,,,M,,M,0,,,,,,<31,
2012-08-12,2012,8,12,,28.8,,11,,19.9,,0,,1.9,,,M,,M,0,,,,,,<31,
2012-08-13,2012,8,13,,24.2,,10.8,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
2012-08-14,2012,8,14,,25,,14.7,,19.9,,0,,1.9,,,M,,M,0,,,,,,<31,
2012-08-15,2012,8,15,,28.7,,10.9,,19.8,,0,,1.8,,,M,,M,0,,,,,,<31,
2012-08-16,2012,8,16,,30.1,,12.1,,21.1,,0,,3.1,,,M,,M,0.4,,,,,,<31,
2012-08-17,2012,8,17,,30.3,,12.9,,21.6,,0,,3.6,,,M,,M,0.3,,,,,,<31,
2012-08-18,2012,8,18,,32.2,,13.6,,22.9,,0,,4.9,,,M,,M,0.5,,,,,,<31,
2012-08-19,2012,8,19,,22.7,,13.4,,18.1,,0,,0.1,,,M,,M,0.1,,,,,,<31,
2012-08-20,2012,8,20,,21,,10.8,,15.9,,2.1,,0,,,M,,M,0.1,,,,,,<31,
2012-08-21,2012,8,21,,19.7,,7.9,,13.8,,4.2,,0,,,M,,M,0.4,,,,,,<31,
2012-08-22,2012,8,22,,16.5,,9.7,,13.1,,4.9,,0,,,M,,M,0.1,,,,,,<31,
2012-08-23,2012,8,23,,12.4,,6.9,,9.7,,8.3,,0,,,M,,M,7.2,,,,,,<31,
2012-08-24,2012,8,24,,16.7,,6.1,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
2012-08-25,2012,8,25,,23.7,,5.4,,14.6,,3.4,,0,,,M,,M,0.3,,,,,,<31,
2012-08-26,2012,8,26,,24.6,,10.3,,17.5,,0.5,,0,,,M,,M,0.2,,,,,,<31,
2012-08-27,2012,8,27,,18.4,,8.3,,13.4,,4.6,,0,,,M,,M,0.6,,,,,,<31,
