Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2008-05-05,2008,5,5,,14.2,,1.6,,7.9,,10.1,,0,,,M,,M,0.2,,122,,,,<31,
2008-05-06,2008,5,6,,14.5,,0.6,,7.6,,10.4,,0,,,M,,M,0.3,,118,,,,<31,
2008-05-07,2008,5,7,,10,,0.3,,5.2,,12.8,,0,,,M,,M,0.1,,112,,,,<31,
2008-05-08,2008,5,8,,7.8,,-1.4,,3.2,,14.8,,0,,,M,,M,0.1,,107,,,,<31,
2008-05-09,2008,5,9,,12,,-0.5,,5.8,,12.2,,0,,,M,,M,0.1,,104,,,,<31,
2008-05-10,2008,5,10,,5.5,,1.8,,3.7,,14.3,,0,,,M,,M,1.8,,100,,,,<31,
2008-05-11,2008,5,11,,8.4,,1.9,,5.2,,12.8,,0,,,M,,M,6.3,,96,,,,<31,
2008-05-12,2008,5,12,,9.2,,1.3,,5.3,,12.7,,0,,,M,,M,0,,92,,,,<31,
2008-05-13,2008,5,13,,7,,1.7,,4.4,,13.6,,0,,,M,,M,3.7,,89,,,,<31,
2008-05-14,2008,5,14,,11.2,,1.8,,6.5,,11.5,,0,,,M,,M,1.7,,86,,,,<31,
2008-05-15,2008,5,15,,18.5,,1.8,,10.2,,7.8,,0,,,M,,M,0.2,,80,,,,<31,
2008-05-16,2008,5,16,,22,,3.6,,12.8,,5.2,,0,,,M,,M,0.1,,,,,,<31,
2008-05-17,2008,5,17,,24.8,,4,,14.4,,3.6,,0,,,M,,M,0.2,,65,,,,<31,
2008-05-18,2008,5,18,,19.8,,4.5,,12.2,,5.8,,0,,,M,,M,0.3,,55,,,,<31,
2008-05-19,2008,5,19,,9.3,,4.1,,6.7,,11.3,,0,,,M,,M,15.7,,46,,,,<31,
2008-05-20,2008,5,20,,8.7,,2.8,,5.8,,12.2,,0,,,M,,M,3.9,,40,,,,<31,
2008-05-21,2008,5,21,,11.8,,2.2,,7,,11,,0,,,M,,M,0.4,,37,,,,<31,
2008-05-22,2008,5,22,,16.1,,2.7,,9.4,,8.6,,0,,,M,,M,0.1,,32,,,,<31,
2008-05-23,2008,5,23,,16.7,,2.7,,9.7,,8.3,,0,,,M,,M,0.2,,25,,,,<31,
2008-05-24,2008,5,24,,22.5,,4,,13.3,,4.7,,0,,,M,,M,0.3,,21,,,,<31,
2008-05-25,2008,5,25,,19.6,,4,,11.8,,6.2,,0,,,M,,M,2.1,,12,,8,,33,
2008-05-26,2008,5,26,,16.7,,3.5,,10.1,,7.9,,0,,,M,,M,9.8,,4,,,,<31,
2008-05-27,2008,5,27,,16.9,,3.5,,10.2,,7.8,,0,,,M,,M,2.9,,,,,,<31,
2008-05-28,2008,5,28,,18.2,,3.5,,10.9,,7.1,,0,,,M,,M,0.2,,,,,,<31,
2008-05-29,2008,5,29,,15.1,,4.8,,10,,8,,0,,,M,,M,0.3,,,,,,<31,
2008-05-30,2008,5,30,,14.7,,3.5,,9.1,,8.9,,0,,,M,,M,0,,,,,,<31,
2008-05-31,2008,5,31,,19.6,,2.2,,10.9,,7.1,,0,,,M,,M,0.2,,,,,,<31,
2008-06-01,2008,6,1,,8,,4.3,,6.2,,11.8,,0,,,M,,M,6.2,,,,,,<31,
2008-06-02,2008,6,2,,11.5,,3.9,,7.7,,10.3,,0,,,M,,M,0.6,,,,,,<31,
2008-06-03,2008,6,3,,11,,3,,7,,11,,0,,,M,,M,1.2,,,,,,<31,
2008-06-04,2008,6,4,,9.6,,3.8,,6.7,,11.3,,0,,,M,,M,0.2,,,,,,<31,
2008-06-05,2008,6,5,,6.5,,2.8,,4.7,,13.3,,0,,,M,,M,10.4,,,,,,<31,
2008-06-06,2008,6,6,,11.5,,2.2,,6.9,,11.1,,0,,,M,,M,2.7,,,,,,<31,
2008-06-07,2008,6,7,,12.3,,4.3,,8.3,,9.7,,0,,,M,,M,0.3,,,,,,<31,
2008-06-08,2008,6,8,,9.4,,4,,6.7,,11.3,,0,,,M,,M,4,,,,,,<31,
2008-06-09,2008,6,9,,8.7,,3.2,,6,,12,,0,,,M,,M,3.8,,,,,,<31,
2008-06-10,2008,6,10,,11.3,,1.5,,6.4,,11.6,,0,,,M,,M,7,,,,,,<31,
2008-06-11,2008,6,11,,12.4,,4.1,,8.3,,9.7,,0,,,M,,M,0.1,,,,,,<31,
2008-06-12,2008,6,12,,12.4,,4.5,,8.5,,9.5,,0,,,M,,M,0.6,,,,,,<31,
2008-06-13,2008,6,13,,12.7,,3.5,,8.1,,9.9,,0,,,M,,M,0.5,,,,,,<31,
2008-06-14,2008,6,14,,14.5,,1.8,,8.2,,9.8,,0,,,M,,M,0.1,,,,,,<31,
2008-06-15,2008,6,15,,18.1,,2.4,,10.3,,7.7,,0,,,M,,M,0.2,,,,,,<31,
2008-06-16,2008,6,16,,19.1,,3.5,,11.3,,6.7,,0,,,M,,M,0.1,,,,,,<31,
2008-06-17,2008,6,17,,12,,5.9,,9,,9,,0,,,M,,M,0,,,,,,<31,
2008-06-18,2008,6,18,,12.8,,3.8,,8.3,,9.7,,0,,,M,,M,0.4,,,,,,<31,
2008-06-19,2008,6,19,,10.5,,2.2,,6.4,,11.6,,0,,,M,,M,3,,,,,,<31,
2008-06-20,2008,6,20,,22,,5,,13.5,,4.5,,0,,,M,,M,0.6,,,,,,<31,
2008-06-21,2008,6,21,,22.1,,7,,14.6,,3.4,,0,,,M,,M,0.1,,,,7,,32,
2008-06-22,2008,6,22,,15.8,,6.6,,11.2,,6.8,,0,,,M,,M,0.3,,,,,,<31,
2008-06-23,2008,6,23,,17.9,,4.5,,11.2,,6.8,,0,,,M,,M,0.1,,,,,,<31,
2008-06-24,2008,6,24,,16.2,,4.4,,10.3,,7.7,,0,,,M,,M,0,,,,,,<31,
2008-06-25,2008,6,25,,19.6,,3.9,,11.8,,6.2,,0,,,M,,M,0.2,,,,,,<31,
2008-06-26,2008,6,26,,10.2,,7,,8.6,,9.4,,0,,,M,,M,0.4,,,,,,<31,
2008-06-27,2008,6,27,,24.4,,5.4,,14.9,,3.1,,0,,,M,,M,0.2,,,,,,<31,
2008-06-28,2008,6,28,,30.8,,8.9,,19.9,,0,,1.9,,,M,,M,0.2,,,,,,<31,
2008-06-29,2008,6,29,,31.9,,10.8,,21.4,,0,,3.4,,,M,,M,0.2,,,,,,<31,
2008-06-30,2008,6,30,,30.5,,11.9,,21.2,,0,,3.2,,,M,,M,0.1,,,,,,<31,
2008-07-01,2008,7,1,,29.7,,11.8,,20.8,,0,,2.8,,,M,,M,0.3,,,,,,<31,
2008-07-02,2008,7,2,,21.8,,12.7,,17.3,,0.7,,0,,,M,,M,0,,,,,,<31,
2008-07-03,2008,7,3,,16.9,,12.3,,14.6,,3.4,,0,,,M,,M,0,,,,,,<31,
2008-07-04,2008,7,4,,15.4,,9.8,,12.6,,5.4,,0,,,M,,M,6.3,,,,,,<31,
2008-07-05,2008,7,5,,16.6,,8.9,,12.8,,5.2,,0,,,M,,M,0.1,,,,,,<31,
2008-07-06,2008,7,6,,21.2,,7.5,,14.4,,3.6,,0,,,M,,M,0.1,,,,,,<31,
2008-07-07,2008,7,7,,18.5,,8.8,,13.7,,4.3,,0,,,M,,M,0.1,,,,,,<31,
2008-07-08,2008,7,8,,,M,8.5,E,,M,,M,,M,,M,,M,0.2,,,,,M,,M
2008-07-09,2008,7,9,,,M,,M,,M,,M,,M,,M,,M,0.9,,,,,,<31,
2008-07-10,2008,7,10,,19.2,,8.3,,13.8,,4.2,,0,,,M,,M,1.4,,,,22,,33,
2008-07-11,2008,7,11,,22.6,,5.5,,14.1,,3.9,,0,,,M,,M,0.9,,,,,,<31,
2008-07-12,2008,7,12,,26.4,,9,,17.7,,0.3,,0,,,M,,M,0.9,,,,,,<31,
2008-07-13,2008,7,13,,23.7,,9.8,,16.8,,1.2,,0,,,M,,M,0.9,,,,,,<31,
2008-07-14,2008,7,14,,21.8,,8.9,,15.4,,2.6,,0,,,M,,M,0.9,,,,,,<31,
2008-07-15,2008,7,15,,22.8,,8.3,,15.6,,2.4,,0,,,M,,M,0.5,,,,,,<31,
2008-07-16,2008,7,16,,24.2,,8.8,,16.5,,1.5,,0,,,M,,M,0.6,,,,,,<31,
2008-07-17,2008,7,17,,21.5,,8.5,,15,,3,,0,,,M,,M,0.5,,,,,,<31,
2008-07-18,2008,7,18,,19.1,,7.9,,13.5,,4.5,,0,,,M,,M,0.5,,,,,,<31,
2008-07-19,2008,7,19,,21.8,,9.1,,15.5,,2.5,,0,,,M,,M,0.4,,,,,,<31,
2008-07-20,2008,7,20,,24.2,,8.7,,16.5,,1.5,,0,,,M,,M,0.7,,,,,,<31,
2008-07-21,2008,7,21,,23.2,,10.3,,16.8,,1.2,,0,,,M,,M,0.4,,,,,,<31,
2008-07-22,2008,7,22,,20.8,,11.4,,16.1,,1.9,,0,,,M,,M,0.4,,,,14,,32,
2008-07-23,2008,7,23,,17.2,,10,,13.6,,4.4,,0,,,M,,M,1.2,,,,,,<31,
2008-07-24,2008,7,24,,25.7,,10.4,,18.1,,0,,0.1,,,M,,M,0.7,,,,,,<31,
2008-07-25,2008,7,25,,24.1,,10.2,,17.2,,0.8,,0,,,M,,M,0.3,,,,,,<31,
2008-07-26,2008,7,26,,18.5,,11.7,,15.1,,2.9,,0,,,M,,M,0.9,,,,,,<31,
2008-07-27,2008,7,27,,15.7,,10,,12.9,,5.1,,0,,,M,,M,5.4,,,,,,<31,
2008-07-28,2008,7,28,,18.7,,8.6,,13.7,,4.3,,0,,,M,,M,0.2,,,,,,<31,
2008-07-29,2008,7,29,,12.6,,9.8,,11.2,,6.8,,0,,,M,,M,18.4,,,,,,<31,
2008-07-30,2008,7,30,,13.9,,6.9,,10.4,,7.6,,0,,,M,,M,5.4,,,,,,<31,
2008-07-31,2008,7,31,,12.3,,5.6,,9,,9,,0,,,M,,M,7.7,,,,,,<31,
2008-08-01,2008,8,1,,12.4,,6.8,,9.6,,8.4,,0,,,M,,M,13,,,,,,<31,
2008-08-02,2008,8,2,,16.4,,7.9,,12.2,,5.8,,0,,,M,,M,0.1,,,,,,<31,
2008-08-03,2008,8,3,,24,,6.3,,15.2,,2.8,,0,,,M,,M,0.2,,,,,,<31,
2008-08-04,2008,8,4,,26.2,,9,,17.6,,0.4,,0,,,M,,M,0.4,,,,,,<31,
2008-08-05,2008,8,5,,29.9,,11.2,,20.6,,0,,2.6,,,M,,M,0.3,,,,,,<31,
2008-08-06,2008,8,6,,31.4,,12.6,,22,,0,,4,,,M,,M,0.3,,,,,,<31,
2008-08-07,2008,8,7,,27.4,,14,,20.7,,0,,2.7,,,M,,M,0.3,,,,,,<31,
2008-08-08,2008,8,8,,23.9,,12.1,,18,,0,,0,,,M,,M,0.2,,,,,,<31,
2008-08-09,2008,8,9,,14.6,,8.9,,11.8,,6.2,,0,,,M,,M,4.7,,,,,,<31,
2008-08-10,2008,8,10,,12.9,,8.7,,10.8,,7.2,,0,,,M,,M,1.8,,,,,,<31,
2008-08-11,2008,8,11,,19.6,,6.8,,13.2,,4.8,,0,,,M,,M,0.2,,,,,,<31,
2008-08-12,2008,8,12,,19.7,,7.9,,13.8,,4.2,,0,,,M,,M,0.2,,,,,,<31,
2008-08-13,2008,8,13,,24.1,,12,,18.1,,0,,0.1,,,M,,M,0.2,,,,,,<31,
2008-08-14,2008,8,14,,32,,12.9,,22.5,,0,,4.5,,,M,,M,0.3,,,,,,<31,
2008-08-15,2008,8,15,,31.6,,16.3,,24,,0,,6,,,M,,M,0.2,,,,,,<31,
2008-08-16,2008,8,16,,33,,14.5,,23.8,,0,,5.8,,,M,,M,0.3,,,,,,<31,
2008-08-17,2008,8,17,,32.5,,15.6,,24.1,,0,,6.1,,,M,,M,0.7,,,,,,<31,
2008-08-18,2008,8,18,,21.9,,14.5,,18.2,,0,,0.2,,,M,,M,0.8,,,,,,<31,
2008-08-19,2008,8,19,,16.4,,11.3,,13.9,,4.1,,0,,,M,,M,6.4,,,,,,<31,
2008-08-20,2008,8,20,,12,,8.4,,10.2,,7.8,,0,,,M,,M,11.2,,,,,,<31,
2008-08-21,2008,8,21,,14.3,,7.2,,10.8,,7.2,,0,,,M,,M,16.4,,,,,,<31,
2008-08-22,2008,8,22,,19.6,,7.5,,13.6,,4.4,,0,,,M,,M,0,,,,,,<31,
2008-08-23,2008,8,23,,18,,11.3,,14.7,,3.3,,0,,,M,,M,0,,,,,,<31,
2008-08-24,2008,8,24,,15.1,,10.9,,13,,5,,0,,,M,,M,26.6,,,,,,<31,
2008-08-25,2008,8,25,,13.5,,6.7,,10.1,,7.9,,0,,,M,,M,3.8,,,,,,<31,
2008-08-26,2008,8,26,,11.9,,5,,8.5,,9.5,,0,,,M,,M,8.9,,,,,,<31,
2008-08-27,2008,8,27,,11.4,,4.5,,8,,10,,0,,,M,,M,7.7,,,,,,<31,
2008-08-28,2008,8,28,,12.7,,8.7,,10.7,,7.3,,0,,,M,,M,9.2,,,,,,<31,
2008-08-29,2008,8,29,,14.1,,8.1,,11.1,,6.9,,0,,,M,,M,12.9,,,,17,,32,
2008-08-30,2008,8,30,,12.6,,5,,8.8,,9.2,,0,,,M,,M,0,,,,,,<31,
2008-08-31,2008,8,31,,15,,2.7,,8.9,,9.1,,0,,0,,,M,1.2,,,,,,<31,
2008-09-01,2008,9,1,,14,,3.5,,8.8,,9.2,,0,,,M,,M,0.1,,,,,,<31,
2008-09-02,2008,9,2,,12.3,,6.2,,9.3,,8.7,,0,,,M,,M,0,,,,,,<31,
2008-09-03,2008,9,3,,17.1,,6.3,,11.7,,6.3,,0,,,M,,M,0.1,,,,,,<31,
2008-09-04,2008,9,4,,18.3,,5.8,,12.1,,5.9,,0,,,M,,M,0.1,,,,,,<31,
2008-09-05,2008,9,5,,16.6,,9.6,,13.1,,4.9,,0,,,M,,M,0.1,,,,,,<31,
2008-09-06,2008,9,6,,21.9,,9.8,,15.9,,2.1,,0,,,M,,M,0,,,,,,<31,
2008-09-07,2008,9,7,,22.9,,7.3,,15.1,,2.9,,0,,,M,,M,0.2,,,,,,<31,
2008-09-08,2008,9,8,,22.3,,8,,15.2,,2.8,,0,,,M,,M,0.1,,,,,,<31,
2008-09-09,2008,9,9,,20.8,,7.2,,14,,4,,0,,,M,,M,0.1,,,,,,<31,
2008-09-10,2008,9,10,,21.4,,5.7,,13.6,,4.4,,0,,,M,,M,0.1,,,,,,<31,
2008-09-11,2008,9,11,,23.5,,7.9,,15.7,,2.3,,0,,,M,,M,0.2,,,,,,<31,
2008-09-12,2008,9,12,,20.3,,8.6,,14.5,,3.5,,0,,,M,,M,0.2,,,,,,<31,
2008-09-13,2008,9,13,,22.2,,6.8,,14.5,,3.5,,0,,,M,,M,0.2,,,,,,<31,
2008-09-14,2008,9,14,,25.7,,8.1,,16.9,,1.1,,0,,,M,,M,0.2,,,,,,<31,
2008-09-15,2008,9,15,,27.4,,9.4,,18.4,,0,,0.4,,,M,,M,0.3,,,,,,<31,
2008-09-16,2008,9,16,,27.2,,9.3,,18.3,,0,,0.3,,,M,,M,0.2,,,,,,<31,
2008-09-17,2008,9,17,,25.2,,10.9,,18.1,,0,,0.1,,,M,,M,0.3,,,,,,<31,
2008-09-18,2008,9,18,,19.4,,9.3,,14.4,,3.6,,0,,,M,,M,0.1,,,,,,<31,
2008-09-19,2008,9,19,,17.7,,7.3,,12.5,,5.5,,0,,,M,,M,0.2,,,,,,<31,
2008-09-20,2008,9,20,,9.9,,7.8,,8.9,,9.1,,0,,,M,,M,3.1,,,,,,<31,
2008-09-21,2008,9,21,,13.9,,8.3,,11.1,,6.9,,0,,,M,,M,2.5,,,,,,<31,
2008-09-22,2008,9,22,,10,,5,,7.5,,10.5,,0,,,M,,M,5,,,,,,<31,
2008-09-23,2008,9,23,,12,,0.6,,6.3,,11.7,,0,,,M,,M,0.2,,40,,,,<31,
2008-09-24,2008,9,24,,8.1,,4.7,,6.4,,11.6,,0,,,M,,M,13.9,,,,,,<31,
2008-09-25,2008,9,25,,11.7,,5.7,,8.7,,9.3,,0,,,M,,M,5.9,,,,,,<31,
2008-09-26,2008,9,26,,15.4,,7.2,,11.3,,6.7,,0,,,M,,M,0.1,,,,,,<31,
2008-09-27,2008,9,27,,14.8,,5.4,,10.1,,7.9,,0,,,M,,M,0,,36,,,,<31,
2008-09-28,2008,9,28,,21.3,E,3.8,E,12.6,E,5.4,E,0,E,,M,,M,0.2,,,,,,<31,
2008-09-29,2008,9,29,,25.3,,7.4,,16.4,,1.6,,0,,,M,,M,0.2,,42,,,,<31,
2008-09-30,2008,9,30,,26.1,,9.5,,17.8,,0.2,,0,,,M,,M,0.3,,,,,,<31,
2008-10-01,2008,10,1,,24.5,,10.4,,17.5,,0.5,,0,,,M,,M,0.1,,,,,,<31,
2008-10-02,2008,10,2,,14.3,,9.9,,12.1,,5.9,,0,,,M,,M,10.6,,,,,,<31,
2008-10-03,2008,10,3,,11.4,,8.5,,10,,8,,0,,,M,,M,19.5,,,,,,<31,
2008-10-04,2008,10,4,,12,,6.2,,9.1,,8.9,,0,,,M,,M,14.7,,,,,,<31,
2008-10-05,2008,10,5,,8.6,,4.2,,6.4,,11.6,,0,,,M,,M,1.9,,,,,,<31,
2008-10-06,2008,10,6,,8.3,,4.2,,6.3,,11.7,,0,,,M,,M,17.7,,,,,,<31,
2008-10-07,2008,10,7,,8,,2,,5,,13,,0,,,M,,M,25.6,,,,17,,35,
2008-10-08,2008,10,8,,7.4,,-0.5,,3.5,,14.5,,0,,,M,,M,0.1,,,,,,<31,
2008-10-09,2008,10,9,,6.5,,-1.6,,2.5,,15.5,,0,,,M,,M,0.2,,,,,,<31,
2008-10-10,2008,10,10,,9.8,,-1.5,,4.2,,13.8,,0,,,M,,M,0.2,,,,,,<31,
2008-10-11,2008,10,11,,8.3,,-2.1,,3.1,,14.9,,0,,,M,,M,0.1,,,,,,<31,
2008-10-12,2008,10,12,,12,,1.3,,6.7,,11.3,,0,,,M,,M,0.1,,,,,,<31,
2008-10-13,2008,10,13,,7.3,,3.4,,5.4,,12.6,,0,,,M,,M,7.4,,,,,,<31,
2008-10-14,2008,10,14,,8.7,,-0.3,,4.2,,13.8,,0,,,M,,M,0.2,,,,,,<31,
2008-10-15,2008,10,15,,7.7,,-1.2,,3.3,,14.7,,0,,,M,,M,0.3,,,,,,<31,
2008-10-16,2008,10,16,,6.5,,1.3,,3.9,,14.1,,0,,,M,,M,13.3,,,,,,<31,
2008-10-17,2008,10,17,,9.4,,5.3,,7.4,,10.6,,0,,,M,,M,31.5,,,,,,<31,
2008-10-18,2008,10,18,,8.4,,2.6,,5.5,,12.5,,0,,,M,,M,0.1,,,,,,<31,
2008-10-19,2008,10,19,,9.6,,-0.5,,4.6,,13.4,,0,,,M,,M,0.2,,,,,,<31,
2008-10-20,2008,10,20,,4.3,,0.6,,2.5,,15.5,,0,,,M,,M,,M,,,,,<31,
2008-10-21,2008,10,21,,6.4,,0.3,,3.4,,14.6,,0,,,M,,M,0.2,,,,,,<31,
2008-10-22,2008,10,22,,10.7,,0.9,,5.8,,12.2,,0,,,M,,M,0.5,,,,,,<31,
2008-10-23,2008,10,23,,9.9,,0.2,,5.1,,12.9,,0,,,M,,M,1.2,,,,,,<31,
2008-10-24,2008,10,24,,5.4,,2.8,,4.1,,13.9,,0,,,M,,M,2.5,,,,,,<31,
2008-10-25,2008,10,25,,8.4,,-0.5,,4,,14,,0,,,M,,M,0.2,,,,,,<31,
2008-10-26,2008,10,26,,10.4,,-1.2,,4.6,,13.4,,0,,,M,,M,0.6,,,,,,<31,
2008-10-27,2008,10,27,,15,,0.7,,7.9,,10.1,,0,,,M,,M,0.3,,,,,,<31,
2008-10-28,2008,10,28,,15.3,,3.1,,9.2,,8.8,,0,,,M,,M,0.3,,,,,,<31,
2008-10-29,2008,10,29,,7.9,,4.5,,6.2,,11.8,,0,,,M,,M,6.6,,,,,,<31,
2008-10-30,2008,10,30,,8.3,,3.9,,6.1,,11.9,,0,,,M,,M,17.9,,,,,,<31,
2008-10-31,2008,10,31,,9.2,,6.8,,8,,10,,0,,,M,,M,28.9,,,,,,<31,
2008-11-01,2008,11,1,,9.1,,5.7,,7.4,,10.6,,0,,,M,,M,12.1,,,,,,<31,
2008-11-02,2008,11,2,,8.3,,2,,5.2,,12.8,,0,,,M,,M,25.9,,,,,,<31,
2008-11-03,2008,11,3,,4.3,,0.1,,2.2,,15.8,,0,,,M,,M,2,,,,,,<31,
2008-11-04,2008,11,4,,3.1,,0.5,,1.8,,16.2,,0,,,M,,M,3.8,,,,,,<31,
2008-11-05,2008,11,5,,3.9,,-1.2,,1.4,,16.6,,0,,,M,,M,0,,,,,,<31,
2008-11-06,2008,11,6,,1.5,,-0.3,,0.6,,17.4,,0,,0,,,M,24.9,,,,,,<31,
2008-11-07,2008,11,7,,6,,1.1,,3.6,,14.4,,0,,,M,,M,18.6,,8,,,,<31,
2008-11-08,2008,11,8,,7.1,,4.4,,5.8,,12.2,,0,,,M,,M,31.8,,,,,,<31,
2008-11-09,2008,11,9,,9.3,,4,,6.7,,11.3,,0,,,M,,M,2.2,,,,,,<31,
2008-11-10,2008,11,10,,5.7,,2.2,,4,,14,,0,,,M,,M,13.7,,,,,,<31,
2008-11-11,2008,11,11,,3.6,,0.9,,2.3,,15.7,,0,,,M,,M,29.2,,,,,,<31,
2008-11-12,2008,11,12,,7.1,,2.2,,4.7,,13.3,,0,,,M,,M,21.9,,,,13,,32,
2008-11-13,2008,11,13,,6.7,,-1,,2.9,,15.1,,0,,,M,,M,0.9,,,,,,<31,
2008-11-14,2008,11,14,,2.1,,-1.1,,0.5,,17.5,,0,,0,,,M,7.3,,,,,,<31,
2008-11-15,2008,11,15,,4.3,,0.3,,2.3,,15.7,,0,,,M,,M,12.8,,1,,,,<31,
2008-11-16,2008,11,16,,7,,3.8,,5.4,,12.6,,0,,,M,,M,0.7,,,,,,<31,
2008-11-17,2008,11,17,,9.2,,3.4,,6.3,,11.7,,0,,,M,,M,0.2,,,,,,<31,
2008-11-18,2008,11,18,,8.7,,-0.4,,4.2,,13.8,,0,,,M,,M,0.5,,,,,,<31,
2008-11-19,2008,11,19,,10.2,,-2.4,,3.9,,14.1,,0,,,M,,M,0.2,,,,,,<31,
2008-11-20,2008,11,20,,3,,-1,,1,,17,,0,,,M,,M,14.3,,,,,,<31,
2008-11-21,2008,11,21,,2.2,,-0.1,,1.1,,16.9,,0,,0,,,M,10.6,,,,,,<31,
2008-11-22,2008,11,22,,1.9,,-0.8,,0.6,,17.4,,0,,,M,,M,9.6,,33,,,,<31,
2008-11-23,2008,11,23,,4.5,,-2.8,,0.9,,17.1,,0,,,M,,M,0,,28,,,,<31,
2008-11-24,2008,11,24,,2.5,,-3.3,,-0.4,,18.4,,0,,,M,,M,0.2,,25,,,,<31,
2008-11-25,2008,11,25,,3.1,,-0.4,,1.4,,16.6,,0,,,M,,M,8.5,,22,,,,<31,
2008-11-26,2008,11,26,,1.9,,-4.2,,-1.2,,19.2,,0,,,M,,M,0.3,,17,,,,<31,
2008-11-27,2008,11,27,,3.3,,-4.2,,-0.5,,18.5,,0,,,M,,M,0.2,,17,,,,<31,
2008-11-28,2008,11,28,,1.1,,-0.6,,0.3,,17.7,,0,,0,,,M,17.3,,14,,,,<31,
2008-11-29,2008,11,29,,3,,0.4,,1.7,,16.3,,0,,,M,,M,3.1,,25,,,,<31,
2008-11-30,2008,11,30,,4.8,,1.4,,3.1,,14.9,,0,,,M,,M,0.1,,14,,,,<31,
2008-12-01,2008,12,1,,6.1,,1.9,,4,,14,,0,,,M,,M,1.5,,7,,,,<31,
2008-12-02,2008,12,2,,4.1,,0.4,,2.3,,15.7,,0,,,M,,M,2.4,,5,,,,<31,
2008-12-03,2008,12,3,,1.8,,-3.2,,-0.7,,18.7,,0,,,M,,M,0,,4,,,,<31,
2008-12-04,2008,12,4,,1.2,,-5,,-1.9,,19.9,,0,,,M,,M,0.4,,3,,,,<31,
2008-12-05,2008,12,5,,1.2,,-1.7,,-0.3,,18.3,,0,,,M,,M,2.8,,3,,,,<31,
2008-12-06,2008,12,6,,2.1,,0.4,,1.3,,16.7,,0,,0,,,M,15.5,,3,,,,<31,
2008-12-07,2008,12,7,,2.2,,-0.3,,1,,17,,0,,0,,,M,8,,7,,,,<31,
2008-12-08,2008,12,8,,1.6,,-2.9,,-0.7,,18.7,,0,,,M,,M,0.2,,7,,,,<31,
2008-12-09,2008,12,9,,0.9,,-0.3,,0.3,,17.7,,0,,,M,,M,7.2,,5,,,,<31,
2008-12-10,2008,12,10,,2.2,,-0.3,,1,,17,,0,,0,,,M,1.8,,17,,,,<31,
2008-12-11,2008,12,11,,3.3,,-4.1,,-0.4,,18.4,,0,,,M,,M,0.2,,15,,,,<31,
2008-12-12,2008,12,12,,-0.1,,-2.4,,-1.3,,19.3,,0,,0,,,M,12.2,,16,,,,<31,
2008-12-13,2008,12,13,,-1.6,,-12.5,,-7.1,,25.1,,0,,,M,,M,0.1,,20,,,,<31,
2008-12-14,2008,12,14,,-8.5,,-13.9,,-11.2,,29.2,,0,,,M,,M,0.6,,21,,,,<31,
2008-12-15,2008,12,15,,-7,,-15.5,,-11.3,,29.3,,0,,,M,,M,0.1,,22,,,,<31,
2008-12-16,2008,12,16,,-6.7,,-15.1,,-10.9,,28.9,,0,,,M,,M,0.3,,22,,,,<31,
2008-12-17,2008,12,17,,-7.2,,-12.9,,-10.1,,28.1,,0,,0,,,M,2.1,,24,,,,<31,
2008-12-18,2008,12,18,,-10,,-17.3,,-13.7,,31.7,,0,,,M,,M,0,,25,,,,<31,
2008-12-19,2008,12,19,,-11.4,,-19.8,,-15.6,,33.6,,0,,,M,,M,0.2,,24,,,,<31,
2008-12-20,2008,12,20,,-13.9,,-21.1,,-17.5,,35.5,,0,,,M,,M,0.1,,24,,,,<31,
2008-12-21,2008,12,21,,-10.5,,-15.7,,-13.1,,31.1,,0,,0,,,M,8.5,,27,,,,<31,
2008-12-22,2008,12,22,,-2.4,,-12.1,,-7.3,,25.3,,0,,,M,,M,0.2,,35,,,,<31,
2008-12-23,2008,12,23,,-6.1,,-15,,-10.6,,28.6,,0,,,M,,M,0.1,,30,,,,<31,
2008-12-24,2008,12,24,,-6.1,,-8.9,,-7.5,,25.5,,0,,0,,,M,20.4,,33,,,,<31,
2008-12-25,2008,12,25,,0.9,,-11.8,,-5.5,,23.5,,0,,,M,,M,1.7,,57,,,,<31,
2008-12-26,2008,12,26,,-3.3,,-13.1,,-8.2,,26.2,,0,,0,,,M,13.5,,49,,,,<31,
2008-12-27,2008,12,27,,1.1,,-5.1,,-2,,20,,0,,0,,,M,13.4,,60,,,,<31,
2008-12-28,2008,12,28,,-0.4,,-2.5,,-1.5,,19.5,,0,,0,,,M,7.7,,61,,,,<31,
2008-12-29,2008,12,29,,-1,,-4.2,,-2.6,,20.6,,0,,0,,,M,28.7,,84,,,,<31,
2008-12-30,2008,12,30,,-1.6,,-4.2,,-2.9,,20.9,,0,,0,,,M,9.5,,87,,,,<31,
2008-12-31,2008,12,31,,-1.4,,-4.8,,-3.1,,21.1,,0,,0,,,M,17.4,,111,,,,<31,
2009-01-01,2009,1,1,,-1.7,,-6.3,,-4,,22,,0,,,M,,M,6.1,,105,,,,<31,
